0;14605;16430
1;19568;9535
2397;1378
2398;1378
2399;1378
2400;14374
2401;14374
2402;14374
2403;14374
2404;11528;14374
2405;14374
2406;14374
2407;14374
2408;14374
2409;14374
2410;17327
2411;17327
2412;17327
2413;17327
2414;17327
2415;17327
2416;17327
2417;17327
2418;17327
2419;17327
2420;13142
2421;13142
2422;13142
2423;13142
2424;13142
2425;13142
2426;19842;13142
2427;13142
2428;13142
2429;13142
2430;8840;14561;4535
2431;8840
2432;8840
2433;8840
2434;8840
2435;8840;3310
2436;8840
2437;8840
2438;8840;3293
2439;8840;8015
2440;19886
2441;19886
2442;19886
2443;19886
2444;19886
2445;3082;19886
2446;19886
2447;19886
2448;19886
2449;19886
2450;2451
2451;17505;17506;19108;19109;19110;19111;12360;3436;11597;11601;2450;2452;2453;17503
2452;2451
2453;2451
2454;10750
2455;10750
2456;10750
2457;10750
2458;10750
2459;10750
2460;10750
2461;10750
2462;10750
2463;10750
2464;19105
2465;19105
2466;19105
2467;19105
2468;19105
2469;19105
2470;19105
2471;19105
2472;7423
2473;19105
2474;14110
2475;14884;14110
2476;14110
2477;14110
2478;14110
2479;14110
2480;14110
2481;14110
2482;4997;14110
2483;14110
2484;142
2485;142
2486;142
2487;142
2488;142
2489;142
2490;142
2491;142
2492;142
2493;142
2494;2851
2495;2851
2496;2851
2497;2851
2498;2851
2499;2851
2500;2851
2501;2851
2502;8631
2503;8631
2504;7434
2505;7434
2506;7434
2507;7434;7437
2508;7434
2509;7434;7437
2510;8875
2511;8875;18317
2512;8875
2513;8875
2514;8875
2515;14561;8015;8875;20559;11509;3323
2516;8875
2517;8875
2518;8875
2519;14561;11337;8875;18317;20559;17267;11509;4310;8015
2520;5929
2521;5807
2522;520;117;5807
2523;5807
2524;17306;5807
2525;5807
2526;12137;1388;5807
2527;5929
2528;16629
2529;14746
2530;14746
2531;16629
2532;16629
2533;16629
2534;14746
2535;16629
2536;14746
2537;14746
2538;1672
2539;1672
2540;1672
2541;1672
2542;1672
2543;1672
2544;1672
2545;1672
2546;1672
2547;1672
2548;19842
2549;19842
2550;19842
2551;10154;4019;19842
2552;19842
2553;19842
2554;7360;19842;4019;16607
2555;19842
2556;19842
2557;19842
2558;15689
2559;9009;13654
2560;13654
2561;6033;438;439;6041;442;443;444;445
2562;13654
2563;13654
2564;13654
2565;21482
2566;13654
2567;18079
2568;13654
2569;18079
2570;18079
2571;5899
2572;5899
2573;5899
2574;21482
2575;85
2576;85
2577;85
2578;85
2579;85
2580;85
2581;85
2582;85
2583;85
2584;85
2585;13431
2586;13431
2587;13431
2588;13431
2589;13431
2590;13431
2591;13431
2592;13431
2593;13431
2594;13431
2595;9644;5926
2596;5926
2597;1672;5926
2598;5926
2599;5926
2600;5926
2601;5926
2602;4997;5926
2603;5926;4287
2604;5926
2605;18298
2606;18298
2607;18298
2608;18298
2609;2610;16134
2610;15872;16134;2609;2611;2612;2613;2614;15865;15866;15869;15870;15871
2611;2610
2612;2610;16134
2613;2610
2614;2610
2615;16654
2616;16654
2617;16654
2618;16654
2619;16654
2620;16654
2621;16654
2622;16654
2623;16654
2624;16654
2625;13400
2626;13400
2627;13400
2628;13400
2629;13400
2630;3082
2631;13400
2632;13400
2633;3082
2634;3082
2635;4019
2636;9100
2637;5146
2638;5146
2639;5146
2640;5146
2641;5146
2642;2651
2643;5146
2644;5146
2645;2651
2646;6041;2090;2651;22100
2647;2651
2648;2651
2649;12562
2650;4198;20455;19144;15209;4170;20459;5551;10792;12562;1205;1206;4119;17880;1209;1210;1211;1212;1213;1214
2651;260;261;263;6792;16684;21386;16685;16686;2948;8367;16678;16679;16680;16681;16682;16683;7468;8365;8366;16687;8368;8369;8370;8371;2996;8373;8374;8372;17212;21313;16579;10448;2642;2645;2646;2647;2648;2652;22312;10616;13945
2652;2651
2653;8376;12350;5215
2654;5215
2655;8376;11666;12350;5215
2656;12350;5215
2657;5215
2658;5215
2659;5215
2660;5215
2661;5215
2662;8376;5215
2663;7808
2664;7808
2665;7808
2666;7808
2667;7808
2668;7808
2669;7808
2670;7808
2671;7808
2672;7808
2673;7620
2674;7620
2675;7620
2676;7620
2677;7620
2678;7620
2679;7620
2680;7620
2681;7620
2682;7620
2683;13745;15422
2684;13745;15422
2685;13745;15422
2686;13745
2687;13745
2688;13745
2689;13745
2690;2698
2691;2698
2692;2698
2693;13745;15380
2694;2698
2695;2698
2696;2698
2697;809
2698;11008;5249;2690;2691;2692;4485;2694;2695;2696;4489;4490;7639;5250;7640;5251;7641;19353;19354;7642;19361;5252;13531;4486;21845;5248;4487;4488;5247;15930;15931;15932;15933;15935;13526;11001;21846;16710;16714;19532;19533;21838;21839;21840;21841;21842;21843;7636;13525;7638;13527;13528;13529;13530;7643;13532;13533;13534;19362;21847;7637;7634;11005;7635;5246;11009;11000;21844;11002;5243;5244;5245;11006;11007
2699;19204
2700;19204
2701;19204
2702;19204
2703;19204
2704;19204
2705;19204
2706;19204
2707;19204
2708;19204
2709;2716;15639
2710;2716
2711;8192
2712;8192
2713;8192
2714;8192
2715;8192
2716;11012;11013;11014;775;11016;11017;11018;11019;11020;11021;2709;2710;12970;11015;12972;16051;3254;10313;3257;3258;3259;3260;3261;10310;841;3255;10317;2008;9193;14836;18671;18672;12785;18676;18677;17301
2717;8192
2718;8192
2719;4654;16838
2720;19345
2721;19345
2722;11040;11041;20155;6566;14663;14926;14927;15193;11032;11033;11034;11035;11036;11037;11038;11039
2723;22062
2724;22062
2725;22062
2726;22062
2727;22062
2728;22062
2729;2731
2730;2731
2731;2729;2730;16845;12338;278;3082
2732;19345
2733;1036
2734;1036
2735;1036
2736;1036
2737;1036
2738;1036
2739;1036
2740;1036
2741;1036
2742;1036
2743;20650;5047
2744;20650;5047
2745;20650;5047
2746;5047
2747;20650;5047
2748;20650;5047
2749;20650;5047
2750;20650;5047
2751;5047
2752;20650;5047
2753;3136;18334
2754;3136
2755;3136
2756;3136
2757;3136
2758;3136
2759;3136
2760;3136
2761;3136
2762;3136
2763;3440
2764;3440
2765;3440
2766;3440
2767;3440
2768;3440
2769;3440
2770;3440
2771;2191
2772;3440
2773;3440
2774;20696;1247
2775;20696
2776;20696;14126
2777;6367
2778;6367
2779;6367
2780;6367
2781;6367
2782;6367
2783;6367
2784;6367
2785;6367
2786;6367
2787;15198
2788;15198
2789;15198
2790;15198
2791;15198
2792;15198
2793;15198
2794;15198
2795;15198
2796;15198
2797;11079
2798;11079
2799;11079
2800;22062;9756;16813;16822;11079
2801;11079
2802;11079
2803;10640;11079
2804;9756;14671;13828;16822;11079
2805;824;10640;5154;11079
2806;11079
2807;21473
2808;13580
2809;13580
2810;7694
2811;4997;7694
2812;7694
2813;13580
2814;6913;21349;7694
2815;7694
2816;13580
2817;13580
2818;7694
2819;7694
2820;5154;6;3880;22062;10640;19573
2821;12991
2822;5154;10415;7
2823;12991
2824;12991
2825;12991
2826;12991
2827;3310
2828;18468;20772;2309;18677
2829;1789;4015
2830;21592
2831;21592
2832;5633;6899
2833;6899
2834;2841
2835;2841
2836;2841
2837;2841
2838;2841
2839;2841
2840;9413
2841;17541;2834;2835;2836;2837;2838;2839;2842;2843;18855;18856;18857;18858;18859;18861;18862;18864;18865;4806;4807;4808;4809;4810;4811;4813;4814;17635;15213
2842;2841
2843;2841
2844;2851
2845;2851
2846;16874
2847;16874
2848;16874
2849;16874
2850;16874
2851;10776;10777;10778;10779;10780;2845;10782;10783;10784;10785;2852;2853;2844;15535;15536;10781;2494;2495;2496;2497;2498;2499;2500;2501;5074;5075;5076;5077
2852;2851
2853;2851
2854;3030
2855;20566
2856;20566
2857;20566
2858;20566
2859;20566
2860;20566
2861;20566
2862;20566
2863;20566
2864;20566
2865;13654
2866;13654
2867;13654
2868;13654
2869;13654
2870;13654
2871;13654
2872;13654
2873;13654
2874;13654
2875;7349
2876;5905
2877;7349
2878;7349
2879;7349
2880;7349
2881;7349
2882;7349
2883;7349
2884;7349
2885;21473;13221;3079;2892;4590;11022;21782;9468
2886;9468
2887;21473;9468
2888;17904;21473;9468
2889;21473;9468
2890;9468;2892
2891;21473;18498;3079;3084;2892;14738;17012;21782;9468;21313
2892;3080;11277;12302;6928;5573;16930;19368;8234;19373;1203;1204;15156;5565;5569;5570;5571;5572;2885;5574;2890;2891;2894;12636;21473;20709;20710;7921;7923;9468;17790
2893;9468
2894;21473;2892;9468;3647
2895;19534
2896;19345;19534
2897;19534
2898;19534
2899;19534
2900;19534
2901;19534
2902;6899;19534
2903;19534
2904;19534
2905;11165
2906;11165
2907;11165
2908;11165
2909;11165
2910;11165
2911;11165
2912;11165
2913;11165
2914;11165
2915;18678
2916;18678
2917;17010;3084
2918;18678
2919;18678
2920;18678
2921;18678
2922;18678
2923;18678
2924;18678
2925;1680
2926;1680
2927;1680
2928;1680
2929;1680
2930;1680
2931;1680
2932;1680
2933;1680
2934;1680
2935;12943
2936;12943
2937;12943
2938;12943
2939;12943
2940;12943
2941;12943
2942;12943
2943;12943
2944;12943
2945;3718;22062
2946;3718
2947;2948;19592;19593;2954;19596;19597;19598;19599;12976;2953
2948;2651;2947
2949;12741;3718
2950;4433;3718
2951;3718;9535
2952;3718
2953;2947
2954;2947
2955;7598
2956;7598
2957;7598
2958;7598
2959;7598
2960;7598
2961;7598
2962;7598
2963;7598
2964;7598
2965;17012;490;3084;21782
2966;490;17012
2967;490;17012
2968;490;17012
2969;17012;490;3084;21783
2970;490;17012;17010
2971;17012;490;3084;17010
2972;490;17012;2309;4015
2973;490;580
2974;490;17012;21782
2975;12772
2976;17554
2977;17554
2978;12772
2979;17554
2980;17554
2981;17554
2982;17554
2983;17554
2984;17554
2985;17554
2986;17554
2987;17154
2988;12650;17154;14493
2989;19594
2990;19594
2991;17154
2992;17154
2993;17154
2994;17154
2995;12913
2996;17154;2651
2997;17154
2998;20455;16223
2999;14399
3000;14126;16223
3001;451;20005;14506;14507;17039;3002
3002;513;514;3009;17036;17037;17039;17040;17041;17043;6684;6685;6686;6687;6688;6689;6690;3235;20004;6693;14503;20392;14505;14507;3001;14943;3004;447;449;451;20387;11940;14939;14940;14941;14942;20005;14944;8673;8674;8675;14948;8677;20391;6253;6691;14947;20393
3003;451;8675
3004;3010;515;20005;14506;14507;8876;20395;8675;6256;20003;451;6260;3002;17039
3005;451;17035;14507;8675
3006;451;8675
3007;451
3008;451;8675
3009;3010;515;8452;20005;14506;14507;20395;8675;6256;20003;451;3002
3010;513;14507;17036;17037;17042;17043;17044;11566;19998;19999;20001;20002;20003;20004;20005;11942;20007;20008;20393;14506;20395;11564;14510;11567;11572;11573;3004;446;448;3009;450;451;6251;8675;8676;8677;8679;8680;20006;6253;6254;6255;6256
3011;3030
3012;7899
3013;3742
3014;5524
3015;2234
3016;5524
3017;18298
3018;2234
3019;5524
3020;5524
3021;2234
3022;7899
3023;5524
3024;5524
3025;7899
3026;7899
3027;20696
3028;3030
3029;20696
3030;15504;3011;2854;18216;7753;7754;7755;8716;1616;1617;3028;5492;18362;17051;11996
3031;3036
3032;16023
3033;16023
3034;3036
3035;3036
3036;18338;900;18343;6434;3031;3034;3035
3037;10208;5365;9182;12205;5358;5359;17072;5362;5363;17077;12440;5369;9691;10204;10206;10207
3038;16023
3039;16023
3040;16023
3041;16023
3042;16023
3043;16023
3044;16023
3045;16023
3046;9685
3047;10697;9685
3048;9685
3049;9685
3050;9685
3051;9685
3052;9685
3053;9685
3054;9685
3055;9685
3056;14614
3057;14614
3058;14614
3059;14614
3060;14614
3061;14614
3062;14614
3063;14614
3064;8195;16647;16648;16649;16650;6287;10261;14614;21015;20376;8732;8733;8735;10282;10923;556;10285;10286;10287;15921;9652;15681;10709;10283;10706;2389;10711;8385;8808;12779;10284;7033;8187;18261
3065;14614
3066;5899
3067;5899
3068;5899
3069;5899;14469
3070;5899
3071;5899
3072;5899
3073;5899
3074;5899
3075;5899
3076;21313;10449;14731;3084;13869;1169;14738;17010;21783;3079
3077;1169
3078;21473;18212;2309;18406;21313;10449;21783;3084;17010;4015;1169;14738;17879;17880;3647;5551;19365
3079;4482;3076;14731;1164;1165;1166;6928;1169;1170;1171;21908;21909;21782;21783;21786;21787;21788;7845;19366;19373;19374;15153;3083;2885;21473;3084;2891;11277;1175;19365;11024;6498;20707;20709;11025;14738;19310;19312;7921;12148;11284;11026;4477;11029
3080;21473;14731;16134;21313;3084;490;39;2892;14738;4015;1169;17010;17012;21783;10175
3081;490;3084;13869;1169;17010;17012;21782;21783;15807
3082;20500;4782;6169;21765;14377;14379;14380;21556;2630;2633;2634;5195;5196;5197;5198;5717;5718;5726;10848;3431;9333;22140;6792;13450;13451;13452;13453;13454;13455;13456;1169;13458;13459;21654;21657;21658;8347;8348;8349;12446;8351;8352;8353;8354;9585;2731;22190;14006;15032;18108;21757;21758;21759;21760;21761;21762;21763;12036;20229;21766;20233;2317;16657;16658;16659;16660;16661;16662;16663;16664;16665;17690;8992;17698;21764;7467;7468;6470;10073;20833;20834;13457;10097;17266;12157;7555;9611;2445;16666;8345;8346;17314;19886;11695;8350;20431;9989;6107;6110;7137;6115
3083;19365;3079;3084;17010;1169;14738;17012;6933
3084;4482;3076;3078;3079;3080;3081;3083;1164;1165;1166;11024;1169;1170;1171;1172;2965;21782;21783;2969;21786;2971;21788;11550;12144;21787;19365;19366;39;19368;19373;19374;15153;12147;13833;3384;6073;20283;11284;12145;14731;17014;2891;11277;20707;6933;20054;13221;21473;20709;2917;490;11282;14738;17007;17008;8744;17010;12659;17012;12149;12150;14739;4590;11026;8213;4477;4478;11029
3085;1169
3086;609
3087;609
3088;306
3089;306
3090;609
3091;609
3092;16017
3093;16017
3094;16017
3095;16017
3096;16017
3097;16017
3098;16017
3099;16017
3100;16017
3101;16017
3102;14647
3103;14647
3104;14647
3105;14647
3106;14647
3107;14647
3108;14647
3109;14647
3110;14647
3111;14647
3112;19275
3113;1961;19275;4593;6899
3114;19275
3115;19275
3116;5633;19275;6628;6899
3117;19275;1830
3118;19275
3119;19275
3120;19275
3121;5633;19275;6899
3122;16358
3123;12086;117;16358;14517
3124;18467;18468;16358;13385;20179;12788;22302;12086;4119;21116;9246
3125;16358
3126;16358
3127;12086;16358
3128;16358
3129;16358
3130;10528;12097;3462;16358;1033;10864;1169;20309;16311;10617
3131;19745;19746;11339;19749;19750;19751;19752;11337;11338;8875;11340;11341;11342;11343;11344;11345;11346;19036;22268
3132;9480
3133;13869
3134;9480
3135;9480
3136;13200;13187;13190;16775;16777;16778;13196;6541;8462;2063;2064;2065;2194;8467;19732;8469;8470;8471;17432;1181;16030;13637;13344;17425;8466;13869;19378;9460;13202;2753;2754;2755;2756;2757;2758;2759;2760;2761;2762;13644;8463;8464;13199;8465;363;364;365;366;367;368;369;370;371;372;9461;9462;9464;8468
3137;9480
3138;13869;17330;17331;17332;17333;17334;17335;3252
3139;9480
3140;22268
3141;22268
3142;22268
3143;22268
3144;22268
3145;22268
3146;22268
3147;22268
3148;22268
3149;22268
3150;12810;12811;12812;12813;12814;3151;15286;15287;15865;15866
3151;3150
3152;8134
3153;5851
3154;8134
3155;5851
3156;4015
3157;4015
3158;10655
3159;4015
3160;4015
3161;4015
3162;5851
3163;4015
3164;4015
3165;4015
3166;4015
3167;19122
3168;15394;19547;5124;11755
3169;19122
3170;19122
3171;19122
3172;19122
3173;19122
3174;19122
3175;19122
3176;19122
3177;4576
3178;4576
3179;4576
3180;4576
3181;4576
3182;22295
3183;4576
3184;4576
3185;22295
3186;22295
3187;4576
3188;4576
3189;17154
3190;16813
3191;16813
3192;16813
3193;16813
3194;16813
3195;16813
3196;16813
3197;16813
3198;16813
3199;16813
3200;3201
3201;3200;3204;11397;11398;11399;21096;11401;11402;3207;10608;11400;6899;5940;3209;3208;3206;3205
3202;17267;19036
3203;17267
3204;3201
3205;3201
3206;1680;3201;4803;19886
3207;3201
3208;3201;5201
3209;1033;16430;3201
3210;3213
3211;13101
3212;13101
3213;10884;19820;3210;3215;3216;11409;11410;4755;4758;13471;6467;5939;19701;2251;6468;6469;7239;7244;7242;7243;2252;16974;16975;16976;16980;2262;2263;2269;2274;5228;19821;19823;19824;11411;19828;19829;19702;19704;19707;19709;19710
3214;13101
3215;3213
3216;3213
3217;13101
3218;13101
3219;13101
3220;3222;13359
3221;3222
3222;5507;11713;3223;9236;3221;17303;3224;3226;9243;3230;3231;18352;14760;813;9374;13359;6832;17395;1333;6839;17721;19935;17724;17726;17729;17392;4310;4311;9239;18394;4315;1375;19815;19817;17390;17391;11504;18361;12948;11507;11508;3318;3320;3220;3324;4350
3223;3222
3224;3222;13359
3225;652
3226;3222
3227;6364
3228;652
3229;652
3230;3222
3231;3222
3232;5731
3233;5731
3234;5731
3235;3002;451;14507;8675
3236;5731
3237;5731
3238;5731
3239;5731
3240;5731
3241;5731
3242;14126
3243;14126;5590
3244;14126
3245;14126
3246;14126
3247;14126
3248;14126
3249;14126
3250;14126
3251;14126
3252;3138
3253;18675
3254;2716
3255;2716
3256;18675
3257;2716
3258;2716
3259;2716
3260;2716
3261;2716
3262;17338
3263;17338
3264;17338
3265;17338
3266;17338
3267;17338
3268;17338
3269;17338
3270;17338
3271;17338
3272;3276
3273;3276
3274;515
3275;515
3276;5760;5761;5762;21529;6425;21530;19867;19868;19869;19870;21535;21536;21537;21538;21531;19876;21532;21533;21534;8631;19871;19872;19873;3272;3273;19874;3278;3277;3280;3281;19875;12889;3279;5753;5754;5755;5756;5757;5758;5759
3277;3276
3278;3276
3279;3276
3280;122;3276
3281;3276
3282;3288
3283;3288
3284;3285;7141
3285;20310;7692;10014;19889;19890;19891;19892;17205;6969;7739;15372;20307;3284;17366;17367;17368;17369;17370;17371;17372;17373;17374;17375;7141;22239;10227
3286;6041
3287;2210
3288;5763;5764;5765;5766;5767;5768;5769;5770;5771;5772;16141;6432;7460;7461;21798;19879;19880;19883;19884;19887;19888;14067;1465;1466;1467;11468;20025;11469;11472;11473;466;3283;11476;11477;11478;11479;3291;19877;15440;20027;13796;19878;20586;3282;14063;14064;20081;14066;11475;14068;14069;14070;14071;14072;14065
3289;6041
3290;3293
3291;3288
3292;19036;3293
3293;13441;2438;13323;13324;14097;12948;5082;9376;21926;18352;20026;17723;17729;18765;9558;4311;3290;3292;5086;19935;19936;19938;19940;14566;19944;11500;17392;11505;11506;11507;11508;3320
3294;7598
3295;7598
3296;7598
3297;7598
3298;7598
3299;7598
3300;7598
3301;7598
3302;7598
3303;7598
3304;122
3305;122
3306;122
3307;122
3308;122
3309;122
3310;3312;2435;3313;19944;17801;2827;3311;8880;3985;3990;11514;11515;11516
3311;3310
3312;3310
3313;3310
3314;18352;17721;4310
3315;18352;11337;14561;9375
3316;18352
3317;18352;17721;4310
3318;18352;3222;14561;1456;4310;17721
3319;18352;4310
3320;14561;21926;8875;17389;5998;18352;3222;12951;16315;3293
3321;18352;14561
3322;22147;4264;13867;3440;16017;11666;21139;17045;5590;13431;5241;6899
3323;18352;17724;17263;17584;2515;4309;6294;22268;17725;17727
3324;18352;17721;4310;3222;18317
3325;17045
3326;20179
3327;20179
3328;20179
3329;17045
3330;20179
3331;20179
3332;20179
3333;20179
3334;20179
3335;20179
3336;17045
3337;17045
3338;8875;19750
3339;8875
3340;9578;20687;12527
3341;12097;2309;9578;17931;11278;20687;20179;4119
3342;8875
3343;11337;8875
3344;8875;8015
3345;20687
3346;19892
3347;19892;2278
3348;19892
3349;19892
3350;19892;2278
3351;19892
3352;19892
3353;19892;2278
3354;19892
3355;19892
3356;10513
3357;10513
3358;10513
3359;10513
3360;10513;7938;13867
3361;10513
3362;17960;10513;13867;13869;13862
3363;10513;19989;16245
3364;10513;13869
3365;10513;13869
3366;15552;839;840;3369;843;844;845;846;3375;3376;8040;1046;3579;21711;4925;3368
3367;11800
3368;3366
3369;3366
3370;11800
3371;11800
3372;11800
3373;11800;9276;18678
3374;5981
3375;3366
3376;3366
3377;18498
3378;18498
3379;18498
3380;18498
3381;18498
3382;21473;18498
3383;18498
3384;18498;3084
3385;18498
3386;18498
3387;20738;20739;20740;20741;20742;20743;20744;20745;20746;20747;17922;6637;17937;6641;6638;12327;6639;12328;6640;1573;1574;1575;1576;12329;12330;12331;12332;12333;12334;12335;14896;14897;14898;14899;17460;17461;17462;17463;17464;17465;17466;17467;17468;3389;3390;14399;9842;3395;3396;14902;14903;17469;9844;9841;6629;9835;9836;9837;9838;9839;9840;625;626;9843;12326;14889;14888;6636;1407
3388;9075
3389;3387
3390;3387
3391;9075
3392;9075
3393;9075
3394;9075
3395;3387
3396;3387
3397;14469
3398;14469
3399;14469
3400;14469
3401;14469
3402;14469
3403;14469
3404;14469
3405;14469
3406;14469
3407;5489
3408;14605
3409;14605
3410;14605
3411;14605
3412;14605
3413;14605
3414;14605
3415;14605
3416;14605
3417;14605
3418;4260
3419;4260
3420;4260;12230
3421;4260
3422;11666;4260
3423;4260
3424;4260
3425;4260
3426;4260
3427;16017;1289;4260;19886;19263
3428;14561
3429;13616;15074;9834;5;5437
3430;13616
3431;12095;13827;20037;9834;5437;2317;14126;2191;13616;5425;20788;12213;5590;15482;4015;3082;4965
3432;13616;9834
3433;13616;9834;5
3434;13616;9834;5
3435;13616;5437;20037
3436;13616;2451;5437
3437;13616;9834;5437
3438;13616;9834;5437
3439;14561
3440;22019;22020;22021;22022;22023;22024;22025;22026;22027;22028;8280;18558;7816;7817;7818;7819;7820;7821;7822;7823;7824;18577;7342;16566;16571;9930;2763;2764;2765;2766;2767;2768;2769;2770;2772;2773;21711;22240;13545;6900;3322;6913;4373;8472;8473;8474;8475;8476;8477;8478;8479;8480;8481;3885;3886;3887;3888;3889;3890;3891;3892;3893;3894;14142;12098;14147;14149;7825;373;374;375;376;377;378;379;380;381;382;16782;16783;16784;16785;16786;16787;16788;16789;16790;16791;11742;11743;11744;11746;17392;15860
3441;7141
3442;7141
3443;7141
3444;7141
3445;7141
3446;7141
3447;7141
3448;18558
3449;6913;18558
3450;6913;18558
3451;6913;18558
3452;6913;18558
3453;6913;18558
3454;6913;19892;18558
3455;6913;18558
3456;14220
3457;16544;14113;17826;16548;17828;17829;10439;10441;10444;10445;17825;16540;17824;16542;5508;17823;14108;8258;16545;16549
3458;601;11523;11524;11525;9948
3459;9948
3460;9948
3461;9948
3462;10528;16869;16871;12937;7692;1716;19220;3130;7739;14138;10014
3463;9948
3464;9948
3465;1667;21349
3466;1667
3467;1667
3468;1667
3469;1667
3470;1667
3471;1667
3472;16017;1667
3473;1667
3474;1667;9685
3475;17119
3476;14561
3477;17554
3478;17554
3479;17554
3480;17554
3481;17554
3482;18802;17554
3483;17554
3484;17554
3485;17554
3486;17554
3487;20455
3488;13654
3489;13654
3490;13654
3491;13654
3492;13654
3493;13654
3494;13654
3495;13654
3496;13654
3497;19171
3498;9506
3499;9506
3500;3510
3501;3510
3502;1160;19171;10829
3503;3510
3504;3510
3505;3510
3506;3510
3507;17584
3508;17584
3509;3510
3510;17263;12464;15746;18352;12465;16872;11506;3500;3501;12462;3503;3504;3505;3506;3509;12466;18265;9807;12463
3511;9204;12741;14397
3512;9204
3513;10640;19571;9204;12741;9535
3514;9204
3515;11079;10415;10640;9204;19573;9535
3516;7620;17927;4136;17929;17932;10640;17928;9204
3517;9204
3518;10640;5154;9204;3718
3519;1160;9506
3520;9204
3521;9204
3522;9506
3523;9506
3524;15200;9100
3525;9100;3526;11807
3526;7808;3525;20137;9100;11693;16269;3537;21461;17532;11807
3527;8658
3528;9100
3529;9100
3530;9100
3531;15200;9100
3532;11666
3533;11666;2278
3534;11666
3535;11666
3536;9100
3537;3526;11686;11687;11689;9100;14925;9085
3538;8658
3539;8658
3540;14199
3541;14199
3542;14199
3543;14199
3544;14199
3545;14199
3546;14199
3547;14199
3548;14199
3549;14199
3550;21998
3551;1672
3552;16894;14374
3553;19036
3554;19036
3555;19036
3556;19036
3557;19036
3558;19036
3559;19036
3560;19036
3561;19036
3562;19036
3563;1033
3564;1033
3565;1033
3566;1033;16311
3567;15092
3568;15092
3569;1033
3570;1033;19986
3571;1033
3572;15092
3573;15092
3574;15092
3575;15092
3576;15092
3577;15092
3578;15092
3579;7808;3366;16077;16430;4019;8185;17119
3580;17119
3581;17119
3582;17119
3583;17119
3584;593;17119
3585;17119
3586;17119
3587;20179;17119
3588;17119
3589;16607
3590;16607
3591;16607
3592;16607
3593;16607
3594;16607
3595;18625;16607
3596;18625;16607
3597;12324;16607
3598;16607
3599;8172
3600;8172
3601;8172
3602;10829
3603;10829
3604;10829
3605;10829
3606;10829
3607;10829
3608;10829
3609;10829
3610;10829
3611;10829
3612;12324;20264;20265;11788;11789;11790;11791;11792;11793;11794;11795;11796;11797
3613;19917
3614;19917
3615;9246
3616;9246
3617;19917
3618;19917
3619;19917
3620;19917
3621;824;11809;19573
3622;11809;4136;4431;19571;19573;9814;10039;8185;947;9535
3623;11809;7620;12741;10415;10640;9535
3624;11809
3625;19568;11809;7
3626;824;11809;10640;10415;4433
3627;10640;11809;10415
3628;11809;20934;3718;10039;16017;4019;13431
3629;11809
3630;11809;3718;4136;22062;19571;19573;9814;8185;9535
3631;7141
3632;7141
3633;20277
3634;20277
3635;20277
3636;20277
3637;20277
3638;21083;20277
3639;20277
3640;20277
3641;20277
3642;20277
3643;11826
3644;11826
3645;11826
3646;11826
3647;3649;3650;3651;3652;3078;2894;1167;7696;12150;6928
3648;11826
3649;4119;18406;3647
3650;3647
3651;3647
3652;3647
3653;16023
3654;7437
3655;7437
3656;7437
3657;7437
3658;7437
3659;7437
3660;7437
3661;7437
3662;7437
3663;7437
3664;5354
3665;5354
3666;17780
3667;12324
3668;5354
3669;5354
3670;5354
3671;5354
3672;5354
3673;5354
3674;17780
3675;17780
3676;17780
3677;17780
3678;17780
3679;17780
3680;20677
3681;10864;10528;1717;20309
3682;10528;4518;10864;18325;12767;20309
3683;4019
3684;4019
3685;4019
3686;4019
3687;4019;16607
3688;4019
3689;4019
3690;4019
3691;4019
3692;4019;16607
3693;16524
3694;16524
3695;16524
3696;16524
3697;16524
3698;16524
3699;16524
3700;16524
3701;16524
3702;16524
3703;10015
3704;10015
3705;10015
3706;10015
3707;10015
3708;10015
3709;16265;2065;19346;5907;22293;19740;10015;10016;10019;17707;179;19124;19125;19126;19127;19128;19129;19130;19132;21441;5058;5059;5061;20807;20681;5066;5067;13645;19123;9058;5906;17269
3710;11666;9813;10015
3711;5899;10015
3712;10015
3713;3718
3714;3718
3715;3721
3716;3721
3717;3721;9100
3718;3628;3630;14396;6729;14923;14925;14926;14927;21072;21073;21074;21075;21076;21077;21078;21079;21080;21081;16989;16990;16991;16992;16993;16994;16995;16996;16997;16998;3713;3714;12740;5284;1215;1216;1217;1218;1219;1220;1221;1222;1223;1224;9469;9470;9471;9472;9473;9474;9475;9476;9477;9478;20872;6971;6972;6973;6974;6975;6976;6977;6978;6979;6980;17734;14663;4433;15214;15215;15216;15217;15218;15219;15220;15221;15222;15223;9535;20864;2945;2946;2949;2950;2951;2952;947;948;3518;12737;12738;12739;7620;12741;12742;12743;12744;12745;12746;987;991;992;995;9200;5108;9206
3719;6913;18558
3720;6913;18558
3721;7808;3715;3716;3717;3722;9142;7229
3722;3721
3723;19591
3724;19591
3725;19591
3726;19591
3727;19591
3728;19591
3729;19591
3730;19263;19591
3731;19591
3732;19591
3733;5633;19275
3734;19275
3735;19275
3736;19275
3737;19275;21349;19263
3738;19275;6899
3739;19275
3740;5633;19275
3741;19275
